"1","-6.251613",
"2","-6.646429",
"3","-1.800000",
"4","8.870000",
"5","17.770967",
"6","23.603333",
"7","23.312902",
"8","23.180645",
"9","20.250000",
"10","13.080646",
"11","6.633333",
"12","0.348387",
"13","-4.020968",
"14","-3.840351",
"15","1.062903",
"16","8.773334",
"17","18.485483",
"18","22.811666",
"19","24.496775",
"20","24.912903",
"21","21.200001",
"22","13.617742",
"23","8.245000",
"24","0.043548",
"25","-4.516129",
"26","-5.897647",
"27","0.894624",
"28","9.598889",
"29","19.401075",
"30","22.393333",
"31","24.806452",
"32","24.431183",
"33","21.596666",
"34","13.326881",
"35","8.604445",
"36","1.543011",
